"","Y_gene","X_gene","coef"
"4360","153","1991","0.0630190116449812"
"4361","153","2177","0.101841788249698"
"4362","153","2183","0.0133685289494605"
"4363","154","69","-0.039925117618965"
"4364","154","112","0.0651135907586854"
"4365","154","228","0.0108526456034626"
"4366","154","286","0.0978974984041401"
"4367","154","544","0.041962063439112"
"4368","154","589","0.0301129058788814"
"4369","154","609","0.0135664843055596"
"4370","154","619","-0.00155581100678714"
"4371","154","621","0.0359349506949588"
"4372","154","696","0.00150154738655983"
"4373","154","842","0.0664998178968637"
"4374","154","933","0.0244981992511992"
"4375","154","942","0.0220405201778536"
"4376","154","1230","0.0638199197385459"
"4377","154","1284","-0.00024875153506676"
"4378","154","1288","0.141229720210628"
"4379","154","1450","0.0309494911235473"
"4380","154","1451","0.013502113071119"
"4381","154","1474","0.0342868360448742"
"4382","154","1916","0.133025894431316"
"4383","154","1963","0.0451199766723807"
"4384","154","1994","0.00551460569371454"
"4385","154","2036","0.0308755946755669"
"4386","154","2039","-0.0587047889150391"
"4387","154","2088","0.0334992511426677"
"4388","154","2109","0.0522358789255748"
"4389","154","2123","0.00425332854141722"
"4390","154","2146","0.0341226616531414"
"4391","154","2188","0.0459927265252037"
"4392","155","17","0.0265997068669489"
"4393","155","62","0.0436160797633201"
"4394","155","234","0.0345843092670649"
"4395","155","394","0.0227885214901541"
"4396","155","438","0.0136318996350933"
"4397","155","589","0.0786874236052333"
"4398","155","613","5.90783201243894e-05"
"4399","155","660","0.103341614457815"
"4400","155","732","0.00117944490586511"
"4401","155","758","0.0181261552891479"
"4402","155","936","0.0324340183467159"
"4403","155","1120","0.0384406241777538"
"4404","155","1236","0.112340525307204"
"4405","155","1266","-0.00630089461502961"
"4406","155","1296","-0.00651427528582413"
"4407","155","1349","0.19940234682421"
"4408","155","1386","0.0279923386068161"
"4409","155","1458","0.0179635021027069"
"4410","155","1611","0.00380834140604758"
"4411","155","1676","0.0295342973068207"
"4412","155","1701","-0.0299658627644948"
"4413","155","2004","0.00864011800448019"
"4414","155","2006","-0.0317607907578863"
"4415","155","2017","-0.0102748967652436"
"4416","155","2042","0.0875133747739284"
"4417","155","2135","0.0705626028780337"
"4418","155","2178","0.0508264331730406"
"4419","155","2217","-0.00284943017390837"
"4420","156","6","0.0769849650425835"
"4421","156","160","0.0304089262452265"
"4422","156","320","-0.0234998778637055"
"4423","156","407","-0.0530451781330732"
"4424","156","425","0.0019610309058842"
"4425","156","471","0.0691605220893285"
"4426","156","557","0.0174971531049337"
"4427","156","562","0.0358165495643731"
"4428","156","611","0.0858100331118354"
"4429","156","649","0.024431699509082"
"4430","156","926","0.0113947040699991"
"4431","156","998","0.0157429263171836"
"4432","156","1043","0.0807774740446505"
"4433","156","1143","0.0713115357653197"
"4434","156","1181","0.0135915665581731"
"4435","156","1264","0.0647860546410629"
"4436","156","1557","0.0073967993855224"
"4437","156","1642","0.0990285751483435"
"4438","156","1745","0.0101377772273667"
"4439","156","1776","-0.0137012964862683"
"4440","156","1811","0.0271372775987404"
"4441","156","1842","0.0486884869309058"
"4442","156","1937","0.0310105889053912"
"4443","156","2046","0.0245026102293082"
"4444","156","2147","0.0942721277386432"
"4445","156","2152","0.00922793213818127"
"4446","156","2163","0.0748621305667786"
"4447","157","75","0.0487432405526413"
"4448","157","182","0.00473012517022378"
"4449","157","250","0.0336512531917461"
"4450","157","342","0.0341746445891264"
"4451","157","503","0.157120893755357"
"4452","157","539","0.0535724474631035"
"4453","157","591","0.0192299375367482"
"4454","157","1276","0.11855533493939"
"4455","157","1300","-0.000681578271072347"
"4456","157","1404","-0.00660123513204336"
"4457","157","1421","0.00716593964812165"
"4458","157","1436","0.00697800502211066"
"4459","157","1486","0.00135874601081024"
"4460","157","1520","0.115351133974948"
"4461","157","1525","0.0257517990276055"
"4462","157","1664","0.00549741482861257"
"4463","157","1677","0.0282497292505967"
"4464","157","1697","0.132849554655963"
"4465","157","1733","0.0524109404622444"
"4466","157","1745","-0.00731316598835868"
"4467","157","1754","-0.0501314474905616"
"4468","157","1879","0.0458036946371935"
"4469","157","1917","0.00777567519873976"
"4470","157","1966","0.00510898278254263"
"4471","157","2031","0.00192723106585646"
"4472","157","2044","0.0372627050184876"
"4473","157","2102","0.0296971130057081"
"4474","157","2120","0.0182433253517897"
"4475","157","2161","0.0417836443948532"
"4476","158","48","0.0820318842884295"
"4477","158","140","0.0751890158837495"
"4478","158","181","0.121265870636397"
"4479","158","207","-0.0159493446031052"
"4480","158","303","0.0426797366665975"
"4481","158","480","-0.030037955873077"
"4482","158","494","0.0444490252149238"
"4483","158","554","0.00104878826420357"
"4484","158","555","0.0449221699876798"
"4485","158","607","0.0159122877022695"
"4486","158","614","0.0372852015374293"
"4487","158","695","0.0515577785759195"
"4488","158","947","0.00659090388039008"
"4489","158","1288","0.0226857539218591"
"4490","158","1308","0.0455015377707809"
"4491","158","1318","0.0192732948969529"
"4492","158","1381","0.015976830811298"
"4493","158","1391","0.0216524363964486"
"4494","158","1392","0.0140914078618066"
"4495","158","1405","0.00096047570623195"
"4496","158","1704","0.0502019409136129"
"4497","158","1709","-0.00971760597965129"
"4498","158","1736","0.109608197579207"
"4499","158","1810","0.0792285967110705"
"4500","158","1865","0.0150657018468434"
"4501","158","1907","0.0477188302558417"
"4502","158","2077","0.00634398093066957"
"4503","158","2082","0.0195280430755898"
"4504","158","2096","0.033299080040081"
"4505","158","2103","-0.0440689461316121"
"4506","159","23","0.00159660362035188"
"4507","159","91","0.00943686636885433"
"4508","159","129","0.0408193700369736"
"4509","159","151","0.129697709869837"
"4510","159","225","0.0373147874044538"
"4511","159","231","0.00796419603545315"
"4512","159","251","0.0421760314068196"
"4513","159","318","-0.0217976660916553"
"4514","159","432","0.0344652858793222"
"4515","159","499","0.0148075938442586"
"4516","159","579","0.0239106643496373"
"4517","159","643","0.113943921505689"
"4518","159","668","0.0571027735921098"
"4519","159","729","0.0510293772637652"
"4520","159","926","-0.0318816075694036"
"4521","159","1030","0.0256613356810471"
"4522","159","1259","0.0121061706612104"
"4523","159","1408","0.0621746496521773"
"4524","159","1468","0.00267587854576296"
"4525","159","1471","0.0835449770465625"
"4526","159","1492","0.0471672251928757"
"4527","159","1527","0.0756079858750166"
"4528","159","1643","0.029157948464155"
"4529","159","1685","0.00644529930031998"
"4530","159","1864","0.00973048362665744"
"4531","159","1882","0.0790073217166909"
"4532","159","2052","0.059538341525775"
"4533","160","156","0.0347482908195369"
"4534","160","179","0.0957265373785387"
"4535","160","434","0.0819534987086526"
"4536","160","448","0.0120955801389923"
"4537","160","490","0.00275660346670126"
"4538","160","586","-0.0366415330249361"
"4539","160","603","0.0565564602069662"
"4540","160","692","0.157158315936329"
"4541","160","772","0.036434743723226"
"4542","160","846","0.0510682183931019"
"4543","160","895","0.0621781476606849"
"4544","160","937","0.0111564805522847"
"4545","160","951","-0.112461223961029"
"4546","160","1003","0.0311204651913169"
"4547","160","1096","0.0397587021600522"
"4548","160","1116","0.000579543746843658"
"4549","160","1124","0.0240676167513518"
"4550","160","1127","0.0307361161544654"
"4551","160","1303","0.0155964444580862"
"4552","160","1318","0.0513530088532908"
"4553","160","1319","0.0237095887133184"
"4554","160","1357","0.0428786438216348"
"4555","160","1489","0.024341654056563"
"4556","160","1575","0.00720539390992147"
"4557","160","1659","0.0150498701298346"
"4558","160","1699","0.00559306237934567"
"4559","160","1745","0.0163658236572134"
"4560","160","1845","0.0214108370046518"
"4561","160","1854","0.0481140836097535"
"4562","160","1996","0.0114371994672485"
"4563","160","2001","0.0333770802132162"
"4564","160","2218","0.00161211202429609"
"4565","161","109","-0.024075032433143"
"4566","161","163","0.0713776009595398"
"4567","161","316","0.0149449986542697"
"4568","161","413","0.000691287429426091"
"4569","161","470","0.0213723226905736"
"4570","161","615","0.0035962874266865"
"4571","161","652","0.030431995756456"
"4572","161","741","0.00711339352281814"
"4573","161","742","0.037709150001192"
"4574","161","789","0.0230447759476064"
"4575","161","958","0.0107301913244871"
"4576","161","1174","-0.0754054642826259"
"4577","161","1289","0.0375555565372238"
"4578","161","1307","0.119882548748268"
"4579","161","1387","0.104088876387977"
"4580","161","1439","0.16151005861291"
"4581","161","1459","0.0206923378890279"
"4582","161","1844","-0.00779180795388504"
"4583","161","1850","0.0429902583229574"
"4584","161","1910","0.0638637124645585"
"4585","161","1919","0.10661712586993"
"4586","161","1983","0.0125839819788537"
"4587","161","2089","0.0127695503209079"
"4588","161","2101","0.0304444635277906"
"4589","161","2188","0.0163969771593311"
"4590","161","2204","0.0119835076486021"
"4591","161","2206","0.0414706753034433"
"4592","162","73","-0.00949070074419731"
"4593","162","187","0.020742354811898"
"4594","162","266","0.217379257476182"
"4595","162","323","0.00175372483194433"
"4596","162","398","-7.27413775987451e-05"
"4597","162","614","0.0723069543207669"
"4598","162","619","0.0160807775122041"
"4599","162","745","0.0296184388760932"
"4600","162","768","0.00878080907224277"
"4601","162","785","0.0329684885129832"
"4602","162","817","0.00952695108755716"
"4603","162","892","0.0254050453065879"
"4604","162","925","0.0170310199492241"
"4605","162","1110","0.0293104315876883"
"4606","162","1147","0.0616861925689924"
"4607","162","1239","0.0204000538147479"
"4608","162","1303","-0.00574843076255077"
"4609","162","1336","0.118105298113819"
"4610","162","1370","0.00197865625714008"
"4611","162","1389","0.0288007223642953"
"4612","162","1528","0.00149944930515003"
"4613","162","1607","0.0349539081033526"
"4614","162","1763","0.00961077936640489"
"4615","162","1808","0.109585812593515"
"4616","162","1838","-0.0494212459197022"
"4617","162","1871","0.00783773450883949"
"4618","162","1971","0.00500407419875279"
"4619","162","2032","0.0195980279578024"
"4620","162","2100","-0.0143742807375859"
"4621","162","2208","0.11460417953127"
"4622","162","2233","-0.0172727394655016"
"4623","163","0","-0.0582056357092098"
"4624","163","135","0.000942949013049254"
"4625","163","137","-0.00453288657934528"
"4626","163","161","0.088857147533927"
"4627","163","193","0.103663788040199"
"4628","163","263","0.0864133060361984"
"4629","163","300","0.0409601427868154"
"4630","163","394","0.0115265324711401"
"4631","163","486","0.0402377074185177"
"4632","163","593","0.0107202200043484"
"4633","163","789","0.0479542395090358"
"4634","163","828","0.0572314395837301"
"4635","163","846","-0.0494532817796721"
"4636","163","847","0.0292199131401458"
"4637","163","907","0.155639789390261"
"4638","163","959","0.008106093825622"
"4639","163","971","0.0164996264267443"
"4640","163","1028","-0.0109487659022582"
"4641","163","1192","0.0407324781743176"
"4642","163","1263","-0.00257421266163801"
"4643","163","1539","0.10020286389754"
"4644","163","1540","-0.0137457835053778"
"4645","163","1566","-0.0185652100913413"
"4646","163","1610","0.0565390432628588"
"4647","163","1641","0.0592058321378231"
"4648","163","1670","-0.000642312424725344"
"4649","163","1721","-0.024553698357828"
"4650","163","1726","-0.0272940684498655"
"4651","163","2070","0.00515465507141649"
"4652","163","2137","0.0735539859800382"
"4653","163","2188","0.023479009228466"
"4654","164","87","0.0364097384279862"
"4655","164","237","0.0735577885684993"
"4656","164","241","0.0876985029852984"
"4657","164","362","0.0631081135956013"
"4658","164","409","1.1552864386255e-05"
"4659","164","427","0.0259666986472461"
"4660","164","649","0.0385838953457597"
"4661","164","716","0.0555407531375226"
"4662","164","720","0.00545538792377062"
"4663","164","772","0.0154569966567845"
"4664","164","849","0.0671392927288509"
"4665","164","937","0.0110066623320853"
"4666","164","1028","0.00803924533834438"
"4667","164","1045","0.0638639815818716"
"4668","164","1073","0.0217057138797799"
"4669","164","1142","0.00781055940248526"
"4670","164","1287","0.0444271040453709"
"4671","164","1342","0.00392388060274973"
"4672","164","1350","0.0598602734571236"
"4673","164","1355","0.129887443046851"
"4674","164","1377","0.00715451447559376"
"4675","164","1523","0.0137565482865166"
"4676","164","1671","0.0135211209479417"
"4677","164","1701","0.153488152982922"
"4678","164","1862","0.0607064848929291"
"4679","164","2054","0.0371272662333224"
"4680","165","26","0.089180620468349"
"4681","165","67","0.0113653131163481"
"4682","165","225","0.0688206522590235"
"4683","165","273","0.0211948880035155"
"4684","165","508","0.0223152416624125"
"4685","165","541","0.00220444706051789"
"4686","165","611","0.00790120319131024"
"4687","165","641","0.0290449351582955"
"4688","165","981","0.334009010260035"
"4689","165","1026","0.126252968860388"
"4690","165","1089","0.00504298915986426"
"4691","165","1117","0.0718901622415391"
"4692","165","1125","0.0345783014069265"
"4693","165","1240","0.00496701163083432"
"4694","165","1246","0.0945043642420044"
"4695","165","1402","0.0297829270601779"
"4696","165","1908","0.0346606254669197"
"4697","165","2017","0.0201387096006873"
"4698","165","2218","-0.0737671711563505"
"4699","166","29","0.0122966505527002"
"4700","166","232","0.0562176793471156"
"4701","166","233","0.0153186239131827"
"4702","166","280","0.0197639389084522"
"4703","166","428","0.0950677813185514"
"4704","166","647","0.038551265348407"
"4705","166","761","0.00989834545642665"
"4706","166","779","0.198965159475209"
"4707","166","1039","-0.0167086208422051"
"4708","166","1146","-0.056170506291967"
"4709","166","1296","0.0893144967205781"
"4710","166","1453","0.0271500028468987"
"4711","166","1548","0.00969366223823456"
"4712","166","1549","0.0298897477418178"
"4713","166","1601","0.0779962245618134"
"4714","166","1628","0.0127203705159264"
"4715","166","1703","0.00136119722170128"
"4716","166","1887","0.0544589748200248"
"4717","166","1902","0.133585516733591"
"4718","166","1958","0.0586521910475844"
"4719","166","1988","0.0306232821448368"
"4720","166","2027","0.0099877924959994"
"4721","166","2216","0.00327215802163325"
"4722","167","25","0.131606283667818"
"4723","167","204","-0.0704299677661392"
"4724","167","206","0.055910101525587"
"4725","167","245","0.0188662415261288"
"4726","167","314","0.0881813067854947"
"4727","167","320","0.000712659490116063"
"4728","167","341","0.0527240117092751"
"4729","167","398","0.00218071436090525"
"4730","167","446","-0.00836618619752233"
"4731","167","561","-0.0452669294176622"
"4732","167","568","0.0555842166600131"
"4733","167","584","0.0515280981622734"
"4734","167","704","0.133413769827273"
"4735","167","741","0.0493739330274006"
"4736","167","750","0.00186172698355538"
"4737","167","754","0.0582774451443464"
"4738","167","816","0.0160020666023594"
"4739","167","830","0.00291689989324645"
"4740","167","864","-0.010926729249803"
"4741","167","935","0.000832006514728201"
"4742","167","1004","0.00193741607280773"
"4743","167","1163","0.00192203837576374"
"4744","167","1173","0.0170021319033092"
"4745","167","1220","0.113713888038534"
"4746","167","1383","0.0132810415501504"
"4747","167","1520","0.00709262196090987"
"4748","167","1581","-0.024197764505007"
"4749","167","1598","0.0138346866184159"
"4750","167","1669","0.0405380678371791"
"4751","167","1689","0.00852750659903495"
"4752","167","1746","0.00151774715536498"
"4753","167","1828","0.0113258944668148"
"4754","167","1858","0.0349997729294606"
"4755","167","1904","0.0323977695533838"
"4756","167","2147","-0.07517916252733"
"4757","167","2192","0.0175846510975919"
"4758","168","165","0.0273002826891039"
"4759","168","175","0.0977951683393813"
"4760","168","255","0.0369489223880603"
"4761","168","377","0.0545699411019559"
"4762","168","425","0.0638055725737842"
"4763","168","532","0.00837099217080084"
"4764","168","544","0.0964434101245914"
"4765","168","549","0.0223876718992329"
"4766","168","602","0.00536907665207353"
"4767","168","782","-0.0110114762745646"
"4768","168","792","-0.0319692658014241"
"4769","168","841","0.0173350241532551"
"4770","168","851","0.135454162805644"
"4771","168","877","0.0435664040392295"
"4772","168","906","0.0388613558407347"
"4773","168","937","-0.0714758769957392"
"4774","168","981","0.0290389678028234"
"4775","168","1040","0.0259018733214718"
"4776","168","1365","0.01117424712927"
"4777","168","1458","-0.0189130761031947"
"4778","168","1632","0.0281540746102441"
"4779","168","1667","0.000709092186874039"
"4780","168","1737","0.12740675858881"
"4781","168","1829","0.0299532339189549"
"4782","168","1855","0.0480976656160289"
"4783","168","1908","0.0439637680284735"
"4784","168","1934","0.0154631149798364"
"4785","168","1963","0.0232826887767123"
"4786","168","1968","0.0122524627603697"
"4787","168","1973","0.00366357119045549"
"4788","168","2085","0.00627148228340138"
"4789","169","48","0.00991132528796865"
"4790","169","96","0.00993160118271466"
"4791","169","170","-0.107063060905139"
"4792","169","258","0.0106924919710679"
"4793","169","289","0.00609906546400449"
"4794","169","392","0.0594655491756581"
"4795","169","463","0.110468311210177"
"4796","169","478","0.00538850679826408"
"4797","169","572","0.00156745729836458"
"4798","169","714","0.067465907995181"
"4799","169","751","0.0278580658928509"
"4800","169","779","0.00345531080780426"
"4801","169","916","0.160386302973009"
"4802","169","982","-0.0769024397003856"
"4803","169","996","0.0508270343507338"
"4804","169","1012","-0.0260243589105192"
"4805","169","1025","0.0303402037999298"
"4806","169","1113","0.0132745765452034"
"4807","169","1221","-0.0184967791095192"
"4808","169","1235","0.115024358489725"
"4809","169","1271","0.0369747424056196"
"4810","169","1278","0.0497498263338169"
"4811","169","1480","0.00369622453751445"
"4812","169","1503","0.0214829122851239"
"4813","169","1556","0.00245270746015047"
"4814","169","1619","0.0720365548895695"
"4815","169","1725","0.0285012167311086"
"4816","169","1784","0.041833558101765"
"4817","169","1844","0.0470858886781271"
"4818","169","1852","0.0192592025326182"
"4819","169","1998","0.0165495371638099"
"4820","169","2116","0.0807605589197723"
"4821","169","2159","0.00855526825079109"
"4822","169","2244","0.00195709388686241"
"4823","170","169","-0.0640015122634494"
"4824","170","263","0.061414803792657"
"4825","170","372","0.0437748535612392"
"4826","170","458","0.0068954617153571"
"4827","170","537","0.0123646477368402"
"4828","170","576","0.0495031672594413"
"4829","170","621","0.0133465415965843"
"4830","170","656","0.0127041162578455"
"4831","170","658","0.00431526361914194"
"4832","170","734","-0.00326017520404664"
"4833","170","940","0.0513040903106791"
"4834","170","942","0.0303283240543773"
"4835","170","970","0.218906713268697"
"4836","170","1230","0.0281069054056957"
"4837","170","1238","0.0323924165714869"
"4838","170","1244","0.0278685950865106"
"4839","170","1263","-0.0422826687373721"
"4840","170","1344","0.0579619779640416"
"4841","170","1396","0.0960287448449415"
"4842","170","1646","0.0141590099414179"
"4843","170","1695","0.0362982940535488"
"4844","170","1919","0.0693096638828066"
"4845","170","1948","0.00304411601037446"
"4846","170","2011","0.0222349977809842"
"4847","170","2083","-0.0649077468193561"
"4848","170","2137","0.0285045605258232"
"4849","170","2140","-0.0381546635376619"
"4850","170","2165","0.00520154938429221"
"4851","170","2172","0.0117210265173138"
"4852","170","2179","0.0190095896412162"
"4853","170","2201","0.0655107817213648"
"4854","170","2231","0.0083287383159282"
"4855","171","54","0.00293563976411598"
"4856","171","133","0.0490152603165155"
"4857","171","468","0.00751687039882229"
"4858","171","666","0.00736855980024037"
"4859","171","701","-0.0322987918819784"
"4860","171","766","0.00332202697666276"
"4861","171","784","0.0355209929801983"
"4862","171","795","0.00863720467449145"
"4863","171","841","0.100028763861768"
"4864","171","1007","0.0399430779837748"
"4865","171","1103","0.085428584910623"
"4866","171","1118","0.00768643321060753"
"4867","171","1140","0.0601751127381541"
"4868","171","1149","0.0182919925336794"
"4869","171","1167","0.0562427074000423"
"4870","171","1189","0.015006568427514"
"4871","171","1333","0.000291411282808879"
"4872","171","1444","-0.0189284579576702"
"4873","171","1553","0.0207131351267282"
"4874","171","1690","-0.029229216855221"
"4875","171","1736","-0.00429113346372351"
"4876","171","1798","0.0058587451935023"
"4877","171","1813","0.000651940010364533"
"4878","171","1840","0.047483031410504"
"4879","171","1868","0.0564476202292603"
"4880","171","1982","0.113173013005552"
"4881","171","1997","0.059120408292582"
"4882","171","2021","0.0472240472108004"
"4883","171","2071","-0.127653408587008"
"4884","171","2076","0.078615154517091"
"4885","171","2126","0.12427286760245"
"4886","171","2217","0.00759028517744368"
"4887","171","2231","0.0104193526779396"
"4888","172","20","0.0225911171475424"
"4889","172","50","0.000235124606147663"
"4890","172","127","0.10733441071779"
"4891","172","217","0.0392896189778257"
"4892","172","227","0.0186972780565757"
"4893","172","331","0.02314154521259"
"4894","172","421","0.236384952689963"
"4895","172","564","0.0500305233323456"
"4896","172","601","0.0240444642184182"
"4897","172","825","0.0436114518316971"
"4898","172","862","0.00476131677753988"
"4899","172","1062","0.0143670793165794"
"4900","172","1091","0.0296328476994871"
"4901","172","1127","0.00840399738777564"
"4902","172","1248","0.0702505197095848"
"4903","172","1280","0.031853623471149"
"4904","172","1296","0.0229659904640681"
"4905","172","1324","0.0280690427631562"
"4906","172","1519","0.023666183008919"
"4907","172","1522","0.144272440010751"
"4908","172","1559","0.000265257455796863"
"4909","172","1575","0.00224944388760334"
"4910","172","1640","0.0196479658875376"
"4911","172","1683","0.0444432031141028"
"4912","172","1952","0.00071002378882587"
"4913","172","1974","-0.00381397727950197"
"4914","172","2033","0.00283790026108885"
"4915","173","75","0.0192656255810742"
"4916","173","204","0.000789453957594694"
"4917","173","218","0.0816890697779598"
"4918","173","291","0.00413614750662172"
"4919","173","529","0.0123054487733373"
"4920","173","556","0.01081745482889"
"4921","173","562","-0.0867691485919913"
"4922","173","647","0.161156677022742"
"4923","173","702","0.0105006132260356"
"4924","173","788","0.0411703609278149"
"4925","173","881","0.0494178789346798"
"4926","173","933","0.00439358486798108"
"4927","173","974","0.0525285061035091"
"4928","173","977","0.0205542111310698"
"4929","173","1047","0.02187843981834"
"4930","173","1063","0.0448625844352188"
"4931","173","1135","0.00962699734045597"
"4932","173","1230","0.0258375543004906"
"4933","173","1264","0.0405343879472948"
"4934","173","1288","0.0526565132895033"
"4935","173","1476","0.0327210205100701"
"4936","173","1546","0.0359863384421524"
"4937","173","1553","0.0420450930607755"
"4938","173","1703","-0.0264697334766173"
"4939","173","1846","0.0308703305213283"
"4940","173","1911","0.031456051709782"
"4941","173","1926","-0.0309499551721776"
"4942","173","1947","0.028348999951659"
"4943","173","1997","0.00212576604142711"
"4944","173","2004","0.00171632602577101"
"4945","173","2042","0.108951164922733"
"4946","173","2086","0.046634610274748"
"4947","173","2168","0.00046930649327534"
"4948","174","3","0.0013763434541321"
"4949","174","11","0.00541771636292271"
"4950","174","12","0.0253616988104505"
"4951","174","193","0.0189834298285058"
"4952","174","203","0.00724187889102793"
"4953","174","462","0.0144201592698483"
"4954","174","568","0.0815735323400292"
"4955","174","587","-0.00663471797392923"
"4956","174","588","0.0072179373823914"
"4957","174","754","-0.00906764811873481"
"4958","174","802","0.000203145265421506"
"4959","174","851","0.0185528612637548"
"4960","174","941","0.00858315080335182"
"4961","174","974","-0.0560175816257696"
"4962","174","1100","0.0295176174045806"
"4963","174","1129","0.0157846555041192"
"4964","174","1231","-0.0375198493363792"
"4965","174","1234","-0.00468816430619043"
"4966","174","1244","-0.0217752939899781"
"4967","174","1304","0.0399494819417014"
"4968","174","1333","0.0408714525728106"
"4969","174","1374","0.150602307923643"
"4970","174","1382","0.0219145042999723"
"4971","174","1507","0.00650991148406391"
"4972","174","1529","-0.0458696830021429"
"4973","174","1640","0.0270147235067892"
"4974","174","1660","0.0182702645454827"
"4975","174","1667","0.02463558566114"
"4976","174","1692","0.0113607207121836"
"4977","174","1816","0.02030206983716"
"4978","174","1860","0.0906633818903385"
"4979","174","1910","0.0223657607779195"
"4980","174","1964","0.0146349720491218"
"4981","174","2014","0.0155109623282383"
"4982","174","2035","0.0946163322121553"
"4983","174","2038","0.0610645758072563"
"4984","174","2060","0.0398058155316573"
"4985","174","2080","0.0381024808495445"
"4986","174","2103","0.0426896707751675"
"4987","174","2156","0.0787389522916953"
"4988","175","162","0.0357756269890927"
"4989","175","228","0.00907703178409655"
"4990","175","450","-0.0611016612982198"
"4991","175","603","0.0572391052066647"
"4992","175","605","0.0249046845081911"
"4993","175","738","0.0231153250654667"
"4994","175","800","0.000723652197082758"
"4995","175","957","0.0813151767400397"
"4996","175","973","0.018462681614715"
"4997","175","982","0.0688676762334896"
"4998","175","1051","0.0435625285425101"
"4999","175","1072","0.00603527916320246"
"5000","175","1076","-0.0387575675138206"
"5001","175","1210","0.024916641823783"
"5002","175","1438","0.0753390017681476"
"5003","175","1495","-0.0366669775431412"
"5004","175","1647","0.0340257007580739"
"5005","175","1671","-0.0276064842354564"
"5006","175","1784","0.00414272149667883"
"5007","175","1802","0.031346027338956"
"5008","175","1845","0.000388036686214871"
"5009","175","1892","0.0142490379829285"
"5010","175","1900","0.0987643570398333"
"5011","175","2044","0.0118351449017662"
"5012","175","2062","0.210078965055222"
"5013","175","2085","0.0586404608178008"
"5014","175","2201","-0.0223317368041703"
"5015","175","2232","0.0934314316984244"
"5016","175","2243","0.00222232837695482"
"5017","176","4","0.0850015681972515"
"5018","176","36","0.0315626579169951"
"5019","176","37","-0.0192140018664748"
"5020","176","115","0.0133095029613535"
"5021","176","231","0.0791664198324176"
"5022","176","303","0.0366108455891623"
"5023","176","306","0.0187673211266297"
"5024","176","393","0.00324234232547213"
"5025","176","496","-0.00686432929389691"
"5026","176","529","-0.0106456199761851"
"5027","176","696","-0.112412654527354"
"5028","176","725","0.00194353295223446"
"5029","176","796","0.0419895382616293"
"5030","176","884","-0.0240838196126427"
"5031","176","1054","-0.0044034493453147"
"5032","176","1097","0.0114978760309773"
"5033","176","1116","0.0623767652195316"
"5034","176","1271","0.0211154662133921"
"5035","176","1361","0.0402130790793757"
"5036","176","1385","0.0928723059122663"
"5037","176","1425","0.0592848050665113"
"5038","176","1426","0.00404397670553189"
"5039","176","1503","0.033593500270372"
"5040","176","1521","0.0431876068913639"
"5041","176","1540","0.11902625801705"
"5042","176","1551","-0.01235054877929"
"5043","176","1565","0.063080908746297"
"5044","176","1624","-0.000600426783030294"
"5045","176","1740","0.071687268616598"
"5046","176","1804","0.0209627447817547"
"5047","176","1810","0.0100243025284659"
"5048","176","1864","0.00368749998763576"
"5049","176","2033","0.0634808374105627"
"5050","176","2100","0.0393179530880016"
"5051","177","97","0.0232485522137738"
"5052","177","190","0.000166348034742969"
"5053","177","231","-0.00592395564865694"
"5054","177","243","0.100080134368609"
"5055","177","253","0.0117559374565206"
"5056","177","264","0.059420591843823"
"5057","177","304","0.0264583252693326"
"5058","177","386","0.0130129739425992"
"5059","177","449","0.0205755139603337"
"5060","177","482","0.0426904579023293"
"5061","177","572","0.00940727716761564"
"5062","177","631","-0.0013377714703873"
"5063","177","689","0.0164666748354049"
"5064","177","767","0.0732295289945366"
"5065","177","862","0.0917434663952019"
"5066","177","864","0.00668781267953911"
"5067","177","917","0.00890585244458222"
"5068","177","1128","0.0877627382996693"
"5069","177","1156","0.0189085559951822"
"5070","177","1197","0.00266939042573058"
"5071","177","1212","0.00818498596812073"
"5072","177","1235","0.00313707089890791"
"5073","177","1258","0.0212253107467073"
"5074","177","1358","0.0385568973903377"
"5075","177","1446","0.0271095464166132"
"5076","177","1560","-0.00400153029031605"
"5077","177","1625","-0.0222837760703437"
"5078","177","1710","0.133330159502763"
"5079","177","1829","0.0480210335854286"
"5080","177","1906","-0.0226941910127291"
"5081","177","1956","0.0446082165445907"
"5082","177","1989","-0.00826115677838524"
"5083","177","2044","-0.091961026181301"
"5084","177","2072","0.0139015829720746"
"5085","177","2175","0.0286238357849335"
"5086","177","2230","0.0540996248475271"
"5087","178","19","0.0498604827934536"
"5088","178","42","0.0327296465849749"
"5089","178","46","0.0165356333877112"
"5090","178","60","0.0313015008071667"
"5091","178","70","-0.0335201768396728"
"5092","178","103","-0.0383448144078232"
"5093","178","141","0.0786281189412218"
"5094","178","211","-0.0439993260004205"
"5095","178","268","0.0627484080353926"
"5096","178","316","-0.0328330672579924"
"5097","178","411","0.067129539087491"
"5098","178","499","0.0187151282788129"
"5099","178","502","0.0178273499320534"
"5100","178","557","0.000531092793526589"
"5101","178","640","0.0299373875616082"
"5102","178","658","0.019332698959387"
"5103","178","666","0.0535680198570626"
"5104","178","741","-0.0299233714326393"
"5105","178","1144","0.00837971567606047"
"5106","178","1158","0.00395550387562071"
"5107","178","1321","0.0332598017032877"
"5108","178","1332","0.0325767213305762"
"5109","178","1349","0.00979586010474906"
"5110","178","1372","-0.0170502152261018"
"5111","178","1513","0.0653464877285166"
"5112","178","1568","0.00994854040776025"
